,symbol,revenue,netincome,marketcap,prices,totalassets,totalliabilities,percentchange
0,Ahah,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,AAL,17337000000.0,-8885000000.0,9800739884.490967,15.770000457763672,-6867000000.0,2029000000.0,0.13887118345838945
0,AAME,195348000.0,12169000.0,42065198.83155823,2.059999942779541,145005000.0,42155000.0,0.18932044453261046
0,AAOI,234623000.0,-58452000.0,213686105.7472229,8.510000228881836,277891000.0,9853000.0,-0.39600473228648064
0,AAON,514551000.0,79009000.0,3479418456.5734863,66.62999725341797,350865000.0,38000.0,0.19210571183238645
0,AAPL,274515000000.0,57411000000.0,1287655223236.084,132.69000244140625,323888000000.0,258549000000.0,0.3382319998270464
0,AAWW,3211116000.0,360286000.0,1500940825.1953125,54.540000915527344,2261539000.0,30465000.0,0.7257059253144678
0,ABCB,978316000.0,261988000.0,2647387778.778076,38.06999969482422,2647088000.0,208516000.0,0.3049645574840914
0,ABEO,10000000.0,-84234000.0,150916250.0,39.25,102551000.0,1500000.0,-0.7834394904458599
0,ABMD,840883000.0,203009000.0,7695314734.802246,324.20001220703125,1065466000.0,7664000.0,0.10786551481796858
0,ABVC,483045.0,-9791164.0,124541997.67112732,5.099999904632568,-776273.0,40751807.0,-0.3352940846479469
0,ACAD,441755000.0,-281584000.0,8534354253.845215,53.459999084472656,782616000.0,2612663000.0,-0.5634118864142116
0,ACHC,2089929000.0,-672132000.0,4423885052.261353,50.2599983215332,1899456000.0,68535000.0,0.207719912257406
0,ACHV,0.0,-14730000.0,49507202.33154297,8.100000381469727,37286000.0,1864000.0,-0.039506192171723534
0,ACIW,1294322000.0,72660000.0,4500537335.739136,38.43000030517578,1206597000.0,518439000.0,-0.0970595761804865
0,ACLS,474560000.0,49982000.0,979305628.2234192,29.1200008392334,38463000.0,570102000.0,1.5604394028086364
0,ACMR,156624000.0,18780000.0,1519374928.6651611,27.083332061767578,141150000.0,10200000.0,0.04947693103388536
0,ACNB,84018000.0,18394000.0,217725000.0,25.0,257972000.0,7265000.0,0.2512000274658203
0,ACNT,256000000.0,-27267000.0,71580601.75037384,7.800000190734863,80295000.0,11426000.0,1.1064102440269117
0,ACOR,152967000.0,-99594000.0,39205798.73561859,4.139999866485596,237955000.0,366981000.0,-0.4227052700528172
0,ACRS,6482000.0,-51015000.0,291861690.53554535,6.46999979019165,37650000.0,7123000.0,1.2472952756343647
0,ACRX,5416000.0,-40379000.0,122536796.23031616,24.799999237060547,49000.0,382637000.0,-0.548387090571837
0,ACTG,29782000.0,109231000.0,194163202.81982422,3.940000057220459,277274000.0,16912000.0,0.30203046698937486
0,ADBE,12868000000.0,5260000000.0,239557477661.1328,500.1199951171875,13264000000.0,1359000000.0,0.13384788269807318
0,ADEA,892020000.0,146762000.0,579339191.7705536,5.5291008949279785,1456877000.0,1004379000.0,-0.09521528645281972
0,ADES,67363000.0,-20302000.0,101860000.0,5.5,85210000.0,1964000.0,0.203636342828924
0,ADI,5603056000.0,1220761000.0,54583278821.41113,147.72999572753906,11997945000.0,3650280000.0,0.1898057899943119
0,ADMA,42219783.0,-75748548.0,204555005.0020218,1.9500000476837158,88249426.0,2444121.0,-0.27692311172184303
0,ADMP,2776587.0,-49391089.0,45981600.89492798,0.49000000953674316,12812795.0,233404968.0,0.24489796414865836
0,ADP,14589800000.0,2466500000.0,73621900000.0,176.1999969482422,5752200000.0,1215800000.0,0.39943249773997586
0,ADSK,3274300000.0,214500000.0,40366705277.2522,305.3399963378906,2202000000.0,207100000.0,-0.07909214051918663
0,ADTN,506510000.0,2378000.0,712504822.0825195,14.770000457763672,372944000.0,23470000.0,0.5457006916818166
0,ADUS,764775000.0,33133000.0,1853534642.0288086,117.08999633789062,518676000.0,71549000.0,-0.20138350789263462
0,ADVM,0.0,-117507000.0,1057442014.8849487,10.84000015258789,1325000.0,937134000.0,-0.837638379549
0,AEHR,22291000.0,-2802000.0,45840000.0,2.5299999713897705,473000.0,85898000.0,8.557312481665093
0,AEIS,1415826000.0,134675000.0,3712981346.7407227,96.97000122070312,814739000.0,168939000.0,-0.06094672153977025
0,AEP,14918500000.0,2200100000.0,41351880332.94678,83.2699966430664,223600000.0,6588900000.0,0.06845208127087558
0,AERI,83138000.0,-183101000.0,632538210.7162476,13.510000228881836,66552000.0,1103074000.0,-0.48038491028896685
0,AEY,50182000.0,-17333000.0,36986300.11796951,2.990000009536743,196000.0,1425000.0,-0.4214046777406116
0,AEYE,20475000.0,-7158000.0,261657899.22714233,25.829999923706055,7633000.0,2137000.0,-0.7282229964513568
